,CPP_time,haskell_time,haskell_optim_time,CPP_result,haskell_result,haskell_optim_result,file_path
36,0.031760454177856445,0.019781112670898438,0.02529120445251465,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.5.cf
37,0.03698921203613281,0.02219533920288086,0.04661154747009277,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.6.cf
38,0.03546905517578125,0.021957874298095703,0.023411989212036133,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.7.cf
39,0.03244590759277344,0.020916223526000977,0.027359724044799805,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.8.cf
40,0.05972933769226074,0.02501058578491211,0.03040289878845215,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.1.cf
41,0.05427813529968262,0.0294952392578125,0.0434417724609375,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.2.cf
42,0.06060481071472168,0.07463669776916504,0.06354594230651855,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.3.cf
43,0.05719900131225586,0.025052785873413086,0.029239177703857422,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.4.cf
44,0.05890226364135742,0.02446889877319336,0.03932356834411621,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.5.cf
45,0.05423402786254883,0.02483987808227539,0.027228593826293945,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.6.cf
46,0.06313848495483398,0.028596878051757812,0.0663447380065918,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.7.cf
47,0.06375765800476074,0.028180360794067383,0.038583993911743164,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D6p-qbf-modKSSS-K4-C10-V16-D6.8.cf
48,0.019288063049316406,0.016463518142700195,0.018596649169921875,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.1.cf
49,0.020547866821289062,0.013631105422973633,0.01662731170654297,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.2.cf
50,0.027402400970458984,0.020503759384155273,0.02394843101501465,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.3.cf
51,0.018402099609375,0.014087438583374023,0.015178918838500977,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.4.cf
52,0.019815444946289062,0.01821112632751465,0.01689314842224121,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.5.cf
53,0.024979829788208008,0.015376806259155273,0.018853187561035156,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.6.cf
54,0.016771316528320312,0.01647353172302246,0.016988039016723633,Unsatisfiable,Unsatisfiable,Unsatisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.7.cf
55,0.029921770095825195,0.015347719192504883,0.02263951301574707,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D4p-qbf-modKSSS-K4-C20-V4-D4.8.cf
56,0.023995399475097656,0.018752098083496094,0.022443294525146484,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.1.cf
57,0.02134394645690918,0.016313552856445312,0.026734113693237305,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.2.cf
58,0.027622461318969727,0.017195940017700195,0.03761649131774902,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.3.cf
59,0.028800487518310547,0.020355939865112305,0.02356433868408203,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.4.cf
60,0.029326438903808594,0.022040367126464844,0.03842663764953613,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.5.cf
61,0.021158456802368164,0.020403146743774414,0.05971360206604004,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.6.cf
62,0.027596712112426758,0.020981788635253906,0.029748916625976562,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.7.cf
63,0.023488759994506836,0.023091554641723633,0.030815601348876953,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V04-D6p-qbf-modKSSS-K4-C20-V4-D6.8.cf
64,0.028940200805664062,0.02448415756225586,0.04642343521118164,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.1.cf
65,0.0355074405670166,0.024393320083618164,0.13745665550231934,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.2.cf
66,0.033307552337646484,0.02187371253967285,0.038941383361816406,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.3.cf
67,0.03214263916015625,0.020076513290405273,0.0369572639465332,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C20-V08-D4p-qbf-modKSSS-K4-C20-V8-D4.4.cf
